epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
166,91.6855,1.88577,0.89584,0.83721,0.77427,0.78841,0.8574,0.45926,1.71201,0.85355,0.84212,0.0013466,0.0013466,0.0013466
167,92.128,1.99335,0.93681,0.83594,0.77427,0.78841,0.8574,0.45926,1.71201,0.85355,0.84212,0.00134264,0.00134264,0.00134264
168,92.5509,1.95194,0.91066,0.83234,0.80205,0.7891,0.86666,0.48594,1.65828,0.83205,0.83651,0.00133868,0.00133868,0.00133868
169,93.3058,2.01079,0.98462,0.86764,0.80205,0.7891,0.86666,0.48594,1.65828,0.83205,0.83651,0.00133472,0.00133472,0.00133472
170,93.9387,1.84535,0.87672,0.83689,0.80205,0.7891,0.86666,0.48594,1.65828,0.83205,0.83651,0.00133076,0.00133076,0.00133076
171,94.6113,2.3124,1.06617,0.82847,0.80205,0.7891,0.86666,0.48594,1.65828,0.83205,0.83651,0.0013268,0.0013268,0.0013268
172,95.0515,1.96825,0.98728,0.87366,0.79395,0.79858,0.87313,0.49832,1.60387,0.81621,0.83041,0.00132284,0.00132284,0.00132284
173,95.4745,1.94044,0.94795,0.83796,0.79395,0.79858,0.87313,0.49832,1.60387,0.81621,0.83041,0.00131888,0.00131888,0.00131888
174,95.9324,2.03843,0.96226,0.87603,0.79395,0.79858,0.87313,0.49832,1.60387,0.81621,0.83041,0.00131492,0.00131492,0.00131492
175,96.3585,1.73671,0.8797,0.85099,0.79395,0.79858,0.87313,0.49832,1.60387,0.81621,0.83041,0.00131096,0.00131096,0.00131096
176,96.8778,1.76276,0.87397,0.80305,0.81357,0.79621,0.88578,0.49092,1.62935,0.80879,0.82884,0.001307,0.001307,0.001307
177,97.3781,1.978,0.9573,0.84209,0.81357,0.79621,0.88578,0.49092,1.62935,0.80879,0.82884,0.00130304,0.00130304,0.00130304
178,97.7995,1.71187,0.89456,0.84076,0.81357,0.79621,0.88578,0.49092,1.62935,0.80879,0.82884,0.00129908,0.00129908,0.00129908
179,98.5519,1.67855,0.81302,0.81815,0.81357,0.79621,0.88578,0.49092,1.62935,0.80879,0.82884,0.00129512,0.00129512,0.00129512
180,99.0653,1.95383,0.88085,0.81545,0.78345,0.84017,0.90001,0.46996,1.69212,0.82099,0.83289,0.00129116,0.00129116,0.00129116
181,99.5232,2.0885,0.96938,0.84652,0.78345,0.84017,0.90001,0.46996,1.69212,0.82099,0.83289,0.0012872,0.0012872,0.0012872
182,100.042,1.66655,0.8408,0.84006,0.78345,0.84017,0.90001,0.46996,1.69212,0.82099,0.83289,0.00128324,0.00128324,0.00128324
183,100.633,1.8607,0.92446,0.83005,0.78345,0.84017,0.90001,0.46996,1.69212,0.82099,0.83289,0.00127928,0.00127928,0.00127928
184,101.272,1.96703,0.93581,0.82494,0.79353,0.8652,0.91269,0.47689,1.65698,0.80232,0.83197,0.00127532,0.00127532,0.00127532
185,101.892,1.89189,0.91617,0.82107,0.79353,0.8652,0.91269,0.47689,1.65698,0.80232,0.83197,0.00127136,0.00127136,0.00127136
186,102.439,2.02922,0.9859,0.81471,0.79353,0.8652,0.91269,0.47689,1.65698,0.80232,0.83197,0.0012674,0.0012674,0.0012674
187,102.881,1.80697,0.89607,0.8406,0.79353,0.8652,0.91269,0.47689,1.65698,0.80232,0.83197,0.00126344,0.00126344,0.00126344
188,103.427,1.68615,0.93611,0.85975,0.81936,0.86967,0.91792,0.50381,1.58596,0.7859,0.82933,0.00125948,0.00125948,0.00125948
189,104.135,1.8163,0.87948,0.83329,0.81936,0.86967,0.91792,0.50381,1.58596,0.7859,0.82933,0.00125552,0.00125552,0.00125552
190,104.888,2.02812,1.00995,0.82712,0.81936,0.86967,0.91792,0.50381,1.58596,0.7859,0.82933,0.00125156,0.00125156,0.00125156
191,105.407,1.92845,0.92234,0.81383,0.81936,0.86967,0.91792,0.50381,1.58596,0.7859,0.82933,0.0012476,0.0012476,0.0012476
192,105.931,1.72339,0.84364,0.82169,0.83311,0.85171,0.90957,0.51661,1.54524,0.82492,0.82971,0.00124364,0.00124364,0.00124364
193,106.53,1.9519,0.94192,0.85346,0.83311,0.85171,0.90957,0.51661,1.54524,0.82492,0.82971,0.00123968,0.00123968,0.00123968
194,107.206,1.91851,0.91936,0.84186,0.83311,0.85171,0.90957,0.51661,1.54524,0.82492,0.82971,0.00123572,0.00123572,0.00123572
195,107.691,1.75355,0.89868,0.83458,0.83311,0.85171,0.90957,0.51661,1.54524,0.82492,0.82971,0.00123176,0.00123176,0.00123176
196,108.245,1.83859,0.88534,0.81004,0.84836,0.84845,0.90695,0.51832,1.53341,0.82958,0.82928,0.0012278,0.0012278,0.0012278
197,109.306,2.04359,1.03168,0.86378,0.84836,0.84845,0.90695,0.51832,1.53341,0.82958,0.82928,0.00122384,0.00122384,0.00122384
198,110.056,1.74379,0.90659,0.87494,0.84836,0.84845,0.90695,0.51832,1.53341,0.82958,0.82928,0.00121988,0.00121988,0.00121988
199,110.722,1.91903,0.87694,0.80891,0.84836,0.84845,0.90695,0.51832,1.53341,0.82958,0.82928,0.00121592,0.00121592,0.00121592
200,111.493,2.16036,1.05377,0.86159,0.83456,0.83676,0.90742,0.50293,1.5677,0.794,0.82831,0.00121196,0.00121196,0.00121196
201,112.063,1.88799,0.89313,0.82659,0.83456,0.83676,0.90742,0.50293,1.5677,0.794,0.82831,0.001208,0.001208,0.001208
202,112.596,1.76358,0.90237,0.84417,0.83456,0.83676,0.90742,0.50293,1.5677,0.794,0.82831,0.00120404,0.00120404,0.00120404
203,113.121,2.09024,1.01937,0.87974,0.83456,0.83676,0.90742,0.50293,1.5677,0.794,0.82831,0.00120008,0.00120008,0.00120008
204,113.876,2.13079,1.00779,0.84715,0.80779,0.83886,0.90141,0.47871,1.62748,0.79383,0.83002,0.00119612,0.00119612,0.00119612
205,114.299,1.76204,0.87711,0.84743,0.80779,0.83886,0.90141,0.47871,1.62748,0.79383,0.83002,0.00119216,0.00119216,0.00119216
206,114.776,1.56027,0.82493,0.8594,0.80779,0.83886,0.90141,0.47871,1.62748,0.79383,0.83002,0.0011882,0.0011882,0.0011882
207,115.242,1.67919,0.86462,0.82887,0.80779,0.83886,0.90141,0.47871,1.62748,0.79383,0.83002,0.00118424,0.00118424,0.00118424
208,115.82,1.74053,0.9126,0.83642,0.78517,0.81517,0.88099,0.48584,1.61446,0.82154,0.82753,0.00118028,0.00118028,0.00118028
209,116.371,1.77552,0.873,0.81122,0.78517,0.81517,0.88099,0.48584,1.61446,0.82154,0.82753,0.00117632,0.00117632,0.00117632
210,117.003,1.82816,0.89365,0.82017,0.78517,0.81517,0.88099,0.48584,1.61446,0.82154,0.82753,0.00117236,0.00117236,0.00117236
211,117.568,1.96264,0.95224,0.82741,0.78517,0.81517,0.88099,0.48584,1.61446,0.82154,0.82753,0.0011684,0.0011684,0.0011684
212,118.116,1.94125,0.95699,0.82809,0.82105,0.80095,0.88689,0.51046,1.5422,0.80825,0.82273,0.00116444,0.00116444,0.00116444
213,118.665,2.08743,0.99041,0.87712,0.82105,0.80095,0.88689,0.51046,1.5422,0.80825,0.82273,0.00116048,0.00116048,0.00116048
214,119.186,2.06637,0.99823,0.8558,0.82105,0.80095,0.88689,0.51046,1.5422,0.80825,0.82273,0.00115652,0.00115652,0.00115652
215,119.765,1.99501,0.94054,0.83905,0.82105,0.80095,0.88689,0.51046,1.5422,0.80825,0.82273,0.00115256,0.00115256,0.00115256
216,120.331,2.17873,1.05951,0.8064,0.84101,0.78199,0.88632,0.52135,1.53819,0.76306,0.82463,0.0011486,0.0011486,0.0011486
217,120.887,1.57245,0.79541,0.8429,0.84101,0.78199,0.88632,0.52135,1.53819,0.76306,0.82463,0.00114464,0.00114464,0.00114464
218,121.572,1.88435,0.85455,0.83136,0.84101,0.78199,0.88632,0.52135,1.53819,0.76306,0.82463,0.00114068,0.00114068,0.00114068
219,122.33,1.68718,0.85613,0.84265,0.84101,0.78199,0.88632,0.52135,1.53819,0.76306,0.82463,0.00113672,0.00113672,0.00113672
220,123.047,1.67838,0.83213,0.81534,0.80786,0.8668,0.90862,0.52575,1.51277,0.73061,0.82328,0.00113276,0.00113276,0.00113276
221,123.75,1.85383,0.89298,0.8057,0.80786,0.8668,0.90862,0.52575,1.51277,0.73061,0.82328,0.0011288,0.0011288,0.0011288
222,124.463,2.2928,1.08647,0.83545,0.80786,0.8668,0.90862,0.52575,1.51277,0.73061,0.82328,0.00112484,0.00112484,0.00112484
223,125.125,1.85377,0.9375,0.83302,0.80786,0.8668,0.90862,0.52575,1.51277,0.73061,0.82328,0.00112088,0.00112088,0.00112088
224,125.823,1.92638,0.90639,0.80081,0.84284,0.8673,0.92486,0.5221,1.51252,0.73037,0.82372,0.00111692,0.00111692,0.00111692
225,126.38,1.96661,0.93019,0.83392,0.84284,0.8673,0.92486,0.5221,1.51252,0.73037,0.82372,0.00111296,0.00111296,0.00111296
226,126.881,1.8576,0.97522,0.88885,0.84284,0.8673,0.92486,0.5221,1.51252,0.73037,0.82372,0.001109,0.001109,0.001109
227,127.483,1.74836,0.81426,0.82572,0.84284,0.8673,0.92486,0.5221,1.51252,0.73037,0.82372,0.00110504,0.00110504,0.00110504
228,128.185,1.70297,0.87377,0.82349,0.83128,0.87565,0.9212,0.53622,1.49299,0.71784,0.82178,0.00110108,0.00110108,0.00110108
229,128.797,1.89817,0.90459,0.82038,0.83128,0.87565,0.9212,0.53622,1.49299,0.71784,0.82178,0.00109712,0.00109712,0.00109712
230,129.587,2.08879,0.99175,0.8028,0.83128,0.87565,0.9212,0.53622,1.49299,0.71784,0.82178,0.00109316,0.00109316,0.00109316
231,130.206,1.94839,0.98523,0.86981,0.83128,0.87565,0.9212,0.53622,1.49299,0.71784,0.82178,0.0010892,0.0010892,0.0010892
232,130.869,1.82991,0.87904,0.82744,0.82308,0.88152,0.92083,0.55311,1.46031,0.7274,0.81961,0.00108524,0.00108524,0.00108524
233,131.674,1.68143,0.81287,0.8207,0.82308,0.88152,0.92083,0.55311,1.46031,0.7274,0.81961,0.00108128,0.00108128,0.00108128
234,132.479,1.85153,0.91782,0.83351,0.82308,0.88152,0.92083,0.55311,1.46031,0.7274,0.81961,0.00107732,0.00107732,0.00107732
235,133.104,1.91043,0.91853,0.83421,0.82308,0.88152,0.92083,0.55311,1.46031,0.7274,0.81961,0.00107336,0.00107336,0.00107336
236,133.806,1.83077,0.87707,0.83263,0.81874,0.86698,0.90897,0.53741,1.47636,0.74961,0.82146,0.0010694,0.0010694,0.0010694
237,134.329,1.68925,0.92392,0.8266,0.81874,0.86698,0.90897,0.53741,1.47636,0.74961,0.82146,0.00106544,0.00106544,0.00106544
238,134.968,1.93561,0.9169,0.81381,0.81874,0.86698,0.90897,0.53741,1.47636,0.74961,0.82146,0.00106148,0.00106148,0.00106148
239,135.421,1.83007,0.88516,0.82094,0.81874,0.86698,0.90897,0.53741,1.47636,0.74961,0.82146,0.00105752,0.00105752,0.00105752
240,135.867,1.71105,0.8491,0.84163,0.76515,0.88784,0.89651,0.50574,1.54869,0.77098,0.82755,0.00105356,0.00105356,0.00105356
241,136.282,1.86249,0.86811,0.82609,0.76515,0.88784,0.89651,0.50574,1.54869,0.77098,0.82755,0.0010496,0.0010496,0.0010496
242,136.772,1.96686,0.9679,0.84584,0.76515,0.88784,0.89651,0.50574,1.54869,0.77098,0.82755,0.00104564,0.00104564,0.00104564
243,137.277,1.82582,0.85824,0.82879,0.76515,0.88784,0.89651,0.50574,1.54869,0.77098,0.82755,0.00104168,0.00104168,0.00104168
244,137.986,1.7563,0.85141,0.81108,0.77309,0.83158,0.87734,0.48861,1.61024,0.77546,0.8326,0.00103772,0.00103772,0.00103772
245,138.472,1.96939,0.91104,0.84131,0.77309,0.83158,0.87734,0.48861,1.61024,0.77546,0.8326,0.00103376,0.00103376,0.00103376
246,138.962,1.96688,0.91521,0.82852,0.77309,0.83158,0.87734,0.48861,1.61024,0.77546,0.8326,0.0010298,0.0010298,0.0010298
247,139.453,1.5238,0.7978,0.80528,0.77309,0.83158,0.87734,0.48861,1.61024,0.77546,0.8326,0.00102584,0.00102584,0.00102584
248,140.015,1.73654,0.82128,0.80597,0.77834,0.83208,0.87727,0.48035,1.61706,0.76808,0.83295,0.00102188,0.00102188,0.00102188
249,140.619,1.6685,0.8124,0.8211,0.77834,0.83208,0.87727,0.48035,1.61706,0.76808,0.83295,0.00101792,0.00101792,0.00101792
250,141.155,1.74628,0.82217,0.82058,0.77834,0.83208,0.87727,0.48035,1.61706,0.76808,0.83295,0.00101396,0.00101396,0.00101396
251,141.7,1.693,0.81133,0.81482,0.77834,0.83208,0.87727,0.48035,1.61706,0.76808,0.83295,0.00101,0.00101,0.00101
252,142.284,1.91942,0.894,0.83275,0.80059,0.80332,0.88083,0.47239,1.65779,0.76705,0.83504,0.00100604,0.00100604,0.00100604
253,142.826,1.72365,0.91492,0.87163,0.80059,0.80332,0.88083,0.47239,1.65779,0.76705,0.83504,0.00100208,0.00100208,0.00100208
254,143.462,1.84489,0.88446,0.81408,0.80059,0.80332,0.88083,0.47239,1.65779,0.76705,0.83504,0.00099812,0.00099812,0.00099812
255,144.126,1.80285,0.90822,0.81703,0.80059,0.80332,0.88083,0.47239,1.65779,0.76705,0.83504,0.00099416,0.00099416,0.00099416
256,144.738,1.94695,0.94815,0.81797,0.7943,0.79607,0.86433,0.4778,1.65508,0.7812,0.83813,0.0009902,0.0009902,0.0009902
257,145.207,1.73879,0.87035,0.8404,0.7943,0.79607,0.86433,0.4778,1.65508,0.7812,0.83813,0.00098624,0.00098624,0.00098624
258,145.679,1.81513,0.90149,0.82658,0.7943,0.79607,0.86433,0.4778,1.65508,0.7812,0.83813,0.00098228,0.00098228,0.00098228
259,146.163,1.70529,0.83487,0.82007,0.7943,0.79607,0.86433,0.4778,1.65508,0.7812,0.83813,0.00097832,0.00097832,0.00097832
260,146.613,1.95061,0.94013,0.84058,0.81262,0.80806,0.85996,0.47693,1.64716,0.78767,0.83906,0.00097436,0.00097436,0.00097436
261,147.095,1.77392,0.8455,0.84206,0.81262,0.80806,0.85996,0.47693,1.64716,0.78767,0.83906,0.0009704,0.0009704,0.0009704
262,147.513,1.89741,0.9351,0.83288,0.81262,0.80806,0.85996,0.47693,1.64716,0.78767,0.83906,0.00096644,0.00096644,0.00096644
263,147.943,1.56239,0.75024,0.83277,0.81262,0.80806,0.85996,0.47693,1.64716,0.78767,0.83906,0.00096248,0.00096248,0.00096248
264,148.394,1.7364,0.83956,0.81418,0.80248,0.77488,0.85028,0.45915,1.68049,0.79495,0.83994,0.00095852,0.00095852,0.00095852
265,148.874,1.75955,0.83677,0.8353,0.80248,0.77488,0.85028,0.45915,1.68049,0.79495,0.83994,0.00095456,0.00095456,0.00095456
266,149.414,1.54754,0.7637,0.8121,0.80248,0.77488,0.85028,0.45915,1.68049,0.79495,0.83994,0.0009506,0.0009506,0.0009506
267,150.085,1.8175,0.85794,0.82391,0.80248,0.77488,0.85028,0.45915,1.68049,0.79495,0.83994,0.00094664,0.00094664,0.00094664
268,150.645,2.04382,0.91515,0.78624,0.81345,0.79147,0.86479,0.46263,1.68532,0.79016,0.84042,0.00094268,0.00094268,0.00094268
269,151.072,1.70652,0.80448,0.81691,0.81345,0.79147,0.86479,0.46263,1.68532,0.79016,0.84042,0.00093872,0.00093872,0.00093872
270,151.576,1.99118,0.99842,0.81704,0.81345,0.79147,0.86479,0.46263,1.68532,0.79016,0.84042,0.00093476,0.00093476,0.00093476
271,152.007,2.0891,0.97963,0.86586,0.81345,0.79147,0.86479,0.46263,1.68532,0.79016,0.84042,0.0009308,0.0009308,0.0009308
272,152.508,1.86572,0.90249,0.81846,0.81832,0.74408,0.85615,0.4512,1.72177,0.80509,0.84125,0.00092684,0.00092684,0.00092684
273,153.084,1.89796,0.92741,0.82232,0.81832,0.74408,0.85615,0.4512,1.72177,0.80509,0.84125,0.00092288,0.00092288,0.00092288
274,153.555,1.77997,0.83647,0.82631,0.81832,0.74408,0.85615,0.4512,1.72177,0.80509,0.84125,0.00091892,0.00091892,0.00091892
275,154.076,1.86518,0.87277,0.81967,0.81832,0.74408,0.85615,0.4512,1.72177,0.80509,0.84125,0.00091496,0.00091496,0.00091496
276,154.591,1.97722,0.90404,0.82953,0.77599,0.77251,0.85935,0.4467,1.72148,0.81563,0.84113,0.000911,0.000911,0.000911
277,155.28,1.77515,0.84076,0.82299,0.77599,0.77251,0.85935,0.4467,1.72148,0.81563,0.84113,0.00090704,0.00090704,0.00090704
278,155.796,2.05332,0.93779,0.80416,0.77599,0.77251,0.85935,0.4467,1.72148,0.81563,0.84113,0.00090308,0.00090308,0.00090308
279,156.247,1.51134,0.77157,0.84164,0.77599,0.77251,0.85935,0.4467,1.72148,0.81563,0.84113,0.00089912,0.00089912,0.00089912
280,156.715,2.04361,0.92781,0.78941,0.79763,0.76586,0.86248,0.44231,1.74187,0.80994,0.84399,0.00089516,0.00089516,0.00089516
281,157.144,1.84584,0.86737,0.79445,0.79763,0.76586,0.86248,0.44231,1.74187,0.80994,0.84399,0.0008912,0.0008912,0.0008912
282,157.84,1.86505,0.97104,0.83388,0.79763,0.76586,0.86248,0.44231,1.74187,0.80994,0.84399,0.00088724,0.00088724,0.00088724
283,158.413,1.99594,0.95047,0.84008,0.79763,0.76586,0.86248,0.44231,1.74187,0.80994,0.84399,0.00088328,0.00088328,0.00088328
284,158.967,1.83063,0.90114,0.81924,0.76545,0.81991,0.86059,0.43613,1.76233,0.81563,0.8456,0.00087932,0.00087932,0.00087932
285,159.399,1.70168,0.81102,0.83623,0.76545,0.81991,0.86059,0.43613,1.76233,0.81563,0.8456,0.00087536,0.00087536,0.00087536
286,159.847,1.7008,0.83107,0.80398,0.76545,0.81991,0.86059,0.43613,1.76233,0.81563,0.8456,0.0008714,0.0008714,0.0008714
287,160.524,1.79215,0.90093,0.81861,0.76545,0.81991,0.86059,0.43613,1.76233,0.81563,0.8456,0.00086744,0.00086744,0.00086744
288,160.997,1.62899,0.83209,0.83304,0.79923,0.82464,0.87361,0.44618,1.73544,0.82265,0.84289,0.00086348,0.00086348,0.00086348
289,161.622,1.69908,0.81703,0.80856,0.79923,0.82464,0.87361,0.44618,1.73544,0.82265,0.84289,0.00085952,0.00085952,0.00085952
290,162.103,1.78453,0.86909,0.82376,0.79923,0.82464,0.87361,0.44618,1.73544,0.82265,0.84289,0.00085556,0.00085556,0.00085556
291,162.549,1.71334,0.82613,0.81372,0.79923,0.82464,0.87361,0.44618,1.73544,0.82265,0.84289,0.0008516,0.0008516,0.0008516
292,163.057,1.87794,0.91598,0.86351,0.80947,0.84123,0.88895,0.4568,1.69052,0.80667,0.83702,0.00084764,0.00084764,0.00084764
293,163.535,1.82122,0.89374,0.82755,0.80947,0.84123,0.88895,0.4568,1.69052,0.80667,0.83702,0.00084368,0.00084368,0.00084368
294,163.994,1.92986,0.93595,0.83914,0.80947,0.84123,0.88895,0.4568,1.69052,0.80667,0.83702,0.00083972,0.00083972,0.00083972
295,164.543,1.70094,0.8388,0.82135,0.80947,0.84123,0.88895,0.4568,1.69052,0.80667,0.83702,0.00083576,0.00083576,0.00083576
296,164.995,1.45863,0.73693,0.80608,0.82366,0.82227,0.88418,0.46505,1.67003,0.7859,0.83461,0.0008318,0.0008318,0.0008318
297,165.716,1.71983,0.81772,0.81156,0.82366,0.82227,0.88418,0.46505,1.67003,0.7859,0.83461,0.00082784,0.00082784,0.00082784
298,166.227,1.80835,0.83338,0.80318,0.82366,0.82227,0.88418,0.46505,1.67003,0.7859,0.83461,0.00082388,0.00082388,0.00082388
299,166.789,1.7882,0.89226,0.81956,0.82366,0.82227,0.88418,0.46505,1.67003,0.7859,0.83461,0.00081992,0.00081992,0.00081992
300,167.445,1.47949,0.72642,0.8015,0.7958,0.84123,0.88423,0.46728,1.66979,0.76546,0.8349,0.00081596,0.00081596,0.00081596
301,167.982,1.87491,0.88804,0.81199,0.7958,0.84123,0.88423,0.46728,1.66979,0.76546,0.8349,0.000812,0.000812,0.000812
302,168.723,1.75504,0.89796,0.83639,0.7958,0.84123,0.88423,0.46728,1.66979,0.76546,0.8349,0.00080804,0.00080804,0.00080804
303,169.258,1.51027,0.80376,0.8263,0.7958,0.84123,0.88423,0.46728,1.66979,0.76546,0.8349,0.00080408,0.00080408,0.00080408
304,169.785,1.70825,0.82059,0.81321,0.84576,0.81862,0.89162,0.47966,1.64638,0.74357,0.83259,0.00080012,0.00080012,0.00080012
305,170.218,1.82656,0.90088,0.82464,0.84576,0.81862,0.89162,0.47966,1.64638,0.74357,0.83259,0.00079616,0.00079616,0.00079616
306,170.79,1.65899,0.79673,0.81777,0.84576,0.81862,0.89162,0.47966,1.64638,0.74357,0.83259,0.0007922,0.0007922,0.0007922
307,171.296,1.58944,0.79452,0.8219,0.84576,0.81862,0.89162,0.47966,1.64638,0.74357,0.83259,0.00078824,0.00078824,0.00078824
308,171.807,1.9625,0.90009,0.8164,0.80983,0.83754,0.89605,0.49147,1.63201,0.75942,0.83254,0.00078428,0.00078428,0.00078428
309,172.503,1.87558,0.89257,0.81867,0.80983,0.83754,0.89605,0.49147,1.63201,0.75942,0.83254,0.00078032,0.00078032,0.00078032
310,173.192,2.02225,0.95984,0.81985,0.80983,0.83754,0.89605,0.49147,1.63201,0.75942,0.83254,0.00077636,0.00077636,0.00077636
311,173.727,1.64606,0.79388,0.82414,0.80983,0.83754,0.89605,0.49147,1.63201,0.75942,0.83254,0.0007724,0.0007724,0.0007724
312,174.327,1.4799,0.77249,0.83209,0.81378,0.86986,0.90791,0.49294,1.63819,0.74158,0.83465,0.00076844,0.00076844,0.00076844
313,175.035,1.59795,0.80314,0.81626,0.81378,0.86986,0.90791,0.49294,1.63819,0.74158,0.83465,0.00076448,0.00076448,0.00076448
314,175.847,1.77808,0.84871,0.84236,0.81378,0.86986,0.90791,0.49294,1.63819,0.74158,0.83465,0.00076052,0.00076052,0.00076052
315,176.438,1.71935,0.86476,0.82074,0.81378,0.86986,0.90791,0.49294,1.63819,0.74158,0.83465,0.00075656,0.00075656,0.00075656
316,176.963,1.51492,0.7521,0.82682,0.82694,0.86057,0.91167,0.48087,1.66538,0.74313,0.83574,0.0007526,0.0007526,0.0007526
317,177.775,1.78062,0.90017,0.82517,0.82694,0.86057,0.91167,0.48087,1.66538,0.74313,0.83574,0.00074864,0.00074864,0.00074864
318,178.553,1.77392,0.83823,0.82054,0.82694,0.86057,0.91167,0.48087,1.66538,0.74313,0.83574,0.00074468,0.00074468,0.00074468
319,179.145,1.88224,0.90639,0.86327,0.82694,0.86057,0.91167,0.48087,1.66538,0.74313,0.83574,0.00074072,0.00074072,0.00074072
320,179.705,1.63646,0.79777,0.81473,0.87934,0.82938,0.91337,0.46472,1.68986,0.75053,0.83452,0.00073676,0.00073676,0.00073676
321,180.382,1.56753,0.77927,0.8503,0.87934,0.82938,0.91337,0.46472,1.68986,0.75053,0.83452,0.0007328,0.0007328,0.0007328
322,181.27,1.67863,0.80836,0.85005,0.87934,0.82938,0.91337,0.46472,1.68986,0.75053,0.83452,0.00072884,0.00072884,0.00072884
323,181.797,1.83511,0.91976,0.85107,0.87934,0.82938,0.91337,0.46472,1.68986,0.75053,0.83452,0.00072488,0.00072488,0.00072488
324,182.426,1.69154,0.80082,0.80899,0.83759,0.831,0.89177,0.42917,1.79139,0.78771,0.84152,0.00072092,0.00072092,0.00072092
325,183.124,1.87705,0.81776,0.80364,0.83759,0.831,0.89177,0.42917,1.79139,0.78771,0.84152,0.00071696,0.00071696,0.00071696
326,183.764,2.04708,0.91754,0.81022,0.83759,0.831,0.89177,0.42917,1.79139,0.78771,0.84152,0.000713,0.000713,0.000713
327,184.407,1.88372,0.81729,0.80488,0.83759,0.831,0.89177,0.42917,1.79139,0.78771,0.84152,0.00070904,0.00070904,0.00070904
328,184.947,2.01594,0.92571,0.81644,0.81595,0.82227,0.87673,0.41221,1.86273,0.82165,0.84679,0.00070508,0.00070508,0.00070508
329,185.369,1.94159,0.89192,0.81962,0.81595,0.82227,0.87673,0.41221,1.86273,0.82165,0.84679,0.00070112,0.00070112,0.00070112
330,185.79,1.88639,0.87783,0.82506,0.81595,0.82227,0.87673,0.41221,1.86273,0.82165,0.84679,0.00069716,0.00069716,0.00069716
331,186.456,1.81922,0.85706,0.80778,0.81595,0.82227,0.87673,0.41221,1.86273,0.82165,0.84679,0.0006932,0.0006932,0.0006932
332,187.064,1.99293,0.88402,0.8054,0.79345,0.80569,0.85552,0.41304,1.83263,0.82569,0.84405,0.00068924,0.00068924,0.00068924
